job_salary,job_name,job_overlook,job_tempt,job_location,job_descript,company_name,company_field,company_stage,company_size,company_website
20k-40k,Python开发工程师,"
                    20k-40k 
                    /上海 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ",成长空间、技术大牛多,"上海 -
                    静安区
                                            - 汶水路40号宏慧box cool2-6栋
                                                            查看地图","
        职位诱惑：
        成长空间、技术大牛多
    
        职位描述：
        
        岗位职责：
1、参与机器人的应用平台，多机智能以及DevOps 系统架构设计与实现工作；
2、技术栈: Python/Golang/ Javascript / gRPC- github / netdata / Prometheus / fluent-bit / ElK。

任职要求：
1、精通 Python语言，3年以上的工作经验，会Golang更好；
2、 扎实的计算机基础，理解体系结构和操作系统原理；
3、 熟悉TCP/IP、HTTP等协议；
4、 熟悉基本数据结构与算法分析，良好的编码风格和测试习惯；
5、 较强的独立思考能力、理解能力、沟通能力；
6、强烈的责任感、团队认同感。

加分项：
github 活跃用户，有自己的开源项目
复杂度较高的系统架构设计经验尤为加分
        
    
                工作地址
        
                                                上海 -
                    静安区
                                            - 汶水路40号宏慧box cool2-6栋
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        王女士
                                                                
                                        
                    
                    
                    
                    
                
                 招聘主管 
                
                今日活跃
                            
                                                
    ",有个机器人,人工智能,B轮嘉实基金(B轮)，真格基金，IDG(A轮)，IDG(A轮),50-150人,http://www.yogorobot.com
10k-15k,python,"
                    10k-15k 
                    /苏州 /
                    经验1-3年 /
                    学历不限 /
                    全职
                ",除了五险一金、双休、各种补贴，还有轻松的氛围,"苏州 -
                    昆山市 -
                    
                                            - 春旭路18号联彩中心903室
                                                            查看地图","
        职位诱惑：
        除了五险一金、双休、各种补贴，还有轻松的氛围
    
        职位描述：
        
        岗位职责：
1.负责公司业务平台后端开发；
2.配合产品和运营完成各类相关的开发工作。

岗位要求：
1.熟悉Go/Python语言及后端开发，有成熟Go语言开发案例优先；
2.熟悉Django优先；
3.熟悉SQL或NoSQL数据库开发；了解分布式系统，熟悉并发处理并调优；熟悉微服务架构，有微服务开发经验优先；
4.熟悉Linux服务器的安装、配置和调优，熟悉docker虚拟化部署；
5.热爱编程且好学，有志于成为全栈工程师者尤佳。
6.会3DMAX优先。
        
    
                工作地址
        
                                                苏州 -
                    昆山市 -
                    
                                            - 春旭路18号联彩中心903室
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        邵小姐
                                                                
                                        
                    
                    
                    
                    
                
                 HR 
                
                今日活跃
                            
                                                
    ",臻顺云,"软件开发,电商",不需要融资,15-50人,https://www.lagou.com/gon...
20k-30k·15薪,后端开发工程师（GO/C++/Pyt...,"
                    20k-30k·15薪 
                    /北京 /
                    经验1-3年 /
                    本科及以上 /
                    全职
                ",上市公司、前沿技术、发挥空间、三餐下午茶,"北京 -
                    朝阳区
                                            - 金辉大厦31层
                                                            查看地图","
        职位诱惑：
        上市公司、前沿技术、发挥空间、三餐下午茶
    
        职位描述：
        
        【工作内容】
广告系统后台服务工程设计、开发与优化

【任职要求】
1、计算机基础扎实，有较好的的数据结构及算法功底，有良好的编程习惯和编码规范；
2、至少熟练使用一门编程语言(C/C++/Python/Go等)，具备快速学习能力，Golong有实际项目开发经验者优先；
3、有良好的数据分析能力者优先；
4、有大规模、高并发、分布式系统设计和开发经验者优先；
5、有一线互联网广告行业经验者优先，211及以上学历优先；
6、有良好的沟通表达能力，热爱编程，有良好的逻辑思维抽象能力和较强的学习能力，有强烈的求知欲、好奇心和进取心 ，能及时关注和学习业界最新技术。
        
    
                工作地址
        
                                                北京 -
                    朝阳区
                                            - 金辉大厦31层
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        陆离
                                                                
                                        
                    
                    
                    
                    
                
                 人才招聘 
                
                今日活跃
                            
                                                
    ",Mobvista,广告营销,上市公司网易(A轮)，上海东方传媒集团、湖南广电集团(B轮),500-2000人,http://www.mobvista.com
15k-25k,Python开发工程师,"
                    15k-25k 
                    /北京 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ",股票期权 大牛云集 年终奖 14薪,"北京 -
                    海淀区 -
                    上地
                                            - 北京市海淀区创业路8号群英科技园东门1号楼5层
                                                            查看地图","
        职位诱惑：
        股票期权 大牛云集 年终奖 14薪
    
        职位描述：
        
        工作职责: 1、参与产品线后端业务模块开发； 2、参与产品线bug修改； 3、参与各类安全预置库相关开发； 4、参与后端代码性能优化；任职资格: 1、本科及以上，2年以上工作经验 2、精通Python语言编程 3、熟悉一种主流框架（Django/Flask/Tornado等）； 4、熟悉网络编程、数据库编程； 5、熟悉常见设计模式和熟练使用各种数据结构； 6、对技术有强烈的进取心，具有良好的沟通能力和团队合作精神、优秀的分析问题和解决问题的能力；
        
    
                工作地址
        
                                                北京 -
                    海淀区 -
                    上地
                                            - 北京市海淀区创业路8号群英科技园东门1号楼5层
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        Monica
                                                                
                                        
                    
                    
                    
                    
                
                 招聘经理 
                
                当前在线
                            
                                                
    ",青藤云安全,数据服务,B轮真格基金(天使轮)，云天使(天使轮)，丰厚资本(天使轮)，大湾区共同家园投资有限公司(B轮)，红杉资本、宽带资本、红点创投(B轮)，宽带资本、红点创投(A轮),150-500人,http://qingteng.cn
5k-10k,python,"
                    5k-10k 
                    /西安 /
                    经验3-5年 /
                    大专及以上 /
                    全职
                ",五险一金、双休、加班少、稳定性高,"西安 -
                    高新技术产业开发区
                                            - 环普
                                                            查看地图","
        职位诱惑：
        五险一金、双休、加班少、稳定性高
    
        职位描述：
        
        职位说明：
1.外包岗位，甲方：绿盟科技，需驻场
2.云安全系统模块设计、子系统架构设计
3. 云安全系统核心模块的编码实现
4. 组内模块代码走查、评审工作
5. 技术文档的编写
6. 产品维护工作按照公司开发流程，完成相应的开发任务。
任职要求：
1. 计算机相关专业， 熟悉python，熟悉网络编程、大数据处理，熟悉设计模式，有良好的的编码习惯和较高的代码质量，了解Java
2. 熟悉nginx、redis、mysql等开源软件
3. 拥有较强的排查问题、分析问题和解决问题的能力
4. 具备团队合作精神，积极的工作态度和较强的责任心，良好的沟通和学习能力 
5. 对shell管理有经验者优先
        
    
                工作地址
        
                                                西安 -
                    高新技术产业开发区
                                            - 环普
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        王倩
                                                                
                                        
                    
                    
                    
                    
                
                 人事经理 
                
                刚刚活跃
                            
                                                
    ",鼎拓科技,"信息安全,人工智能",未融资,50-150人,www.dinton.cn/
6k-12k,python,"
                    6k-12k 
                    /西安 /
                    经验3-5年 /
                    学历不限 /
                    全职
                ",五险一金、双休、加班少、稳定性高,"西安 -
                    高新技术产业开发区
                                            - 天谷七路
                                                            查看地图","
        职位诱惑：
        五险一金、双休、加班少、稳定性高
    
        职位描述：
        
        职位说明：
1.外包岗位，甲方：绿盟科技，需驻场
2.云安全系统模块设计、子系统架构设计
3. 云安全系统核心模块的编码实现
4. 组内模块代码走查、评审工作
5. 技术文档的编写
6. 产品维护工作按照公司开发流程，完成相应的开发任务。
任职要求：
1. 计算机相关专业， 熟悉python，熟悉网络编程、大数据处理，熟悉设计模式，有良好的的编码习惯和较高的代码质量，了解Java
2. 熟悉nginx、redis、mysql等开源软件
3. 拥有较强的排查问题、分析问题和解决问题的能力
4. 具备团队合作精神，积极的工作态度和较强的责任心，良好的沟通和学习能力 
5. 对shell管理有经验者优先
        
    
                工作地址
        
                                                西安 -
                    高新技术产业开发区
                                            - 天谷七路
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        王倩
                                                                
                                        
                    
                    
                    
                    
                
                 人事经理 
                
                刚刚活跃
                            
                                                
    ",鼎拓科技,"信息安全,人工智能",未融资,50-150人,www.dinton.cn/
8k-13k,Python工程师,"
                    8k-13k 
                    /天津 /
                    经验1-3年 /
                    本科及以上 /
                    全职
                ","技术导向,扁平管理,用餐免费,福利补贴","天津 -
                    和平区 -
                    国际大厦
                                            - 曲阜道80号联合信用大厦
                                                            查看地图","
        职位诱惑：
        技术导向,扁平管理,用餐免费,福利补贴
    
        职位描述：
        
        岗位描述：
1、负责核心系统的设计和编码；
2、对现有系统的不足进行分析，找到目前系统的瓶颈，持续改进系统架构，提高系统性能；
3、指导和协调其他开发人员的工作；

任职要求：
1. 2年以上的后端开发工作经验有良好的计算机专业知识和扎实的编程功底，计算机相关专业本科及以上学历；
2. 熟练掌握至少一门Python Web开发框架（Tornado、Django、Flask等）；
3. 熟悉MySQL/Redis/MongoDB等常见中间件；
4. 熟悉分布式、微服务、高性能Web服务的开发，有一定的系统架构设计能力者优先；
5. 有独立分析和解决问题的能力，有良好的团队合作精神。
6、具备优秀的逻辑思维能力，对解决挑战性问题充满热情，善于分析问题/解决问题；
7、有强烈的上进心和求知欲，擅于学习新事物。
        
    
                工作地址
        
                                                天津 -
                    和平区 -
                    国际大厦
                                            - 曲阜道80号联合信用大厦
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        wul
                                                                
                                        
                    
                    
                    
                    
                
                 职位发布者 
                
                今日活跃
                            
                                                
    ",联合咨询,"金融,数据服务",不需要融资,50-150人,http://www.lhcic.com
15k-22k,python开发,"
                    15k-22k 
                    /长沙 /
                    经验1-3年 /
                    本科及以上 /
                    全职
                ","前沿技术,大平台,竞争力薪酬","长沙 -
                    岳麓区 -
                    麓谷
                                            - 麓谷企业广场e3栋
                                                            查看地图","
        职位诱惑：
        前沿技术,大平台,竞争力薪酬
    
        职位描述：
        
        岗位职责：
1、基于python web框架（django），完成后端API开发；
2、参与云安全管理平台的项目或系统模块的研发工作；
3、工作内容包括需求分析、设计、编码、功能开发等环节。
 
任职要求：
1、熟悉python,1-3年云计算相关web服务器端开发工作经验；
2、了解html/js/css/vue等前端技术者优先；
3、有c、c++开发经验者优先，了解openstack等开源项目优先。
        
    
                工作地址
        
                                                长沙 -
                    岳麓区 -
                    麓谷
                                            - 麓谷企业广场e3栋
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        陆伟
                                                                
                                        
                    
                    
                    
                    
                
                 招聘经理 
                
                今日活跃
                            
                                                
    ",深信服科技集团,"信息安全,企业服务",不需要融资,2000人以上,http://www.sangfor.com.cn
10k-15k,python开发工程师,"
                    10k-15k 
                    /深圳 /
                    经验1-3年 /
                    本科及以上 /
                    全职
                ","前景好,福利好","深圳 -
                    南山区 -
                    蛇口
                                            - 南山大厦
                                                            查看地图","
        职位诱惑：
        前景好,福利好
    
        职位描述：
        
        1、熟悉Python开发， 有一 定的java开发能力 ,具备丰富的项目开发经验:
2、熟悉Spring、 MyBatis. Vue、 Angular. React. 8TL、 NodeJS、 Flask等开源框架中的一种或多种:
3、熟悉MySQL、 Postgre8QL 等关系数据库，熟悉Tomcat. Ngin>等服务器:
4、具有大数据开发项目经验者优先
5.具备良好的目标导向、系统性思维、沟通协调能力
6.本科以上学历，计算机、自动化相关专业
        
    
                工作地址
        
                                                深圳 -
                    南山区 -
                    蛇口
                                            - 南山大厦
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        陈微微
                                                                
                                        
                    
                    
                    
                    
                
                 招聘 专员 
                
                当前在线
                            
                                                
    ",博悦科创,移动互联网,不需要融资,500-2000人,http://www.sz-bykc.com/
8k-12k,python开发工程师,"
                    8k-12k 
                    /长沙 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ","绩效奖金,年终奖金,股权激励","长沙 -
                    开福区 -
                    伍家岭
                                            - 芙蓉中路一段113号华创国际广场营销中心29楼
                                                            查看地图","
        职位诱惑：
        绩效奖金,年终奖金,股权激励
    
        职位描述：
        
        岗位职责：1、参与开发自动化测试框架，支撑项目自动化测试需求；2、参与自动化测试平台研发，简化需求测试人员工作，达到快速进行测试目的；3、对自动化测试框架和平台进行持续优化。任职要求：1、本科及本科以上学历，计算机相关专业；两年以上python开发经验；2、熟悉Linux操作，使用git进行版本控制管理，有nginx配置部署经验；3、熟悉django tornado flask 任一python开发框架，懂代码调试并能持续优化；4、会编写爬虫，提取界面结构化信息；5、熟悉HTTP协议，能开发符合RESTful设计思想的接口；6、有mysql.mongodb.redis等常用数据库的使用经验；7、优良的代码注释习惯，并能编写有条理的开发文档。8、对技术精进有要求，愿意学习大数据相关知识，并付诸实践。
        
    
                工作地址
        
                                                长沙 -
                    开福区 -
                    伍家岭
                                            - 芙蓉中路一段113号华创国际广场营销中心29楼
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        H
            
                        
                
                                        heshengnan
                                                                
                                        
                    
                    
                    
                    
                
                 职位发布者 
                
                当前在线
                            
                                                
    ",赢时胜软件,金融,上市公司,500-2000人,http://www.ysstech.com
10k-20k,python开发工程师,"
                    10k-20k 
                    /深圳 /
                    经验1-3年 /
                    本科及以上 /
                    全职
                ",丰厚年终，两次旅游，两次调薪,"深圳 -
                    南山区 -
                    大冲
                                            - 科苑路8号讯美科技广场2座20层
                                                            查看地图","
        职位诱惑：
        丰厚年终，两次旅游，两次调薪
    
        职位描述：
        
        乐易是一家快乐工作氛围的自研自发海外手游的公司，主要是欧美slg类重度手游。现诚邀优秀的您加入我们高效、活跃的开发中心团队，为公司业务发展保驾护航。团队资深人士均是腾讯等名企出身，我们的团队氛围开放活泼，欢迎更多有志之士加入我们！

你要做什么：
 1. 公司内部数据仓库的建设与维护；
 2. 开发及维护各类数据指标以反映公司业务发展情况；
 3. 生成多种业务报表以支持其他部门的决策活动。

你的背景是：
 1. 计算机相关专业，本科及以上学历；
 2. 精通C++/java/python等任意一门开发语言；
 3. 熟练使用关系型数据库(mysql, postgres等)及SQL语言；
 4. 有良好的算法和数据结构基础，及很强的自学能力；
 5. 具备良好的分析解决问题能力，能独立承担工作任务及把控任务进度；
 6. 责任心强，良好的沟通和团队协作能力，主动好学有进取心。

加分项：
1. 精通python语言以及sklearn/pandas等工具；
2.有数学建模或统计学背景。
【福利待遇】
1. 关注你的职业发展
提供有竞争力的薪资，每年稳定涨薪，高达10个月的年终奖、额外经营奖，更有导师制度和任职资格体系，帮助你应对职业发展未来的挑战。
 
2.为你提供全方位保障
为你提供六险一金和深圳户籍，超长的带薪假期，新婚添丁津贴和各类慰问金，每年定期体检，成为你工作打拼的有力保障。
 
3.和你一起享受生活
零食水果下午茶、入职生日节日礼包，各种生日会、团建、社团、周年庆活动，一年两次海内外旅游，工作之余，我们更想和你享受生活。
 
【关于我们】深圳市乐易网络股份有限公司，成立于2011年，公司目前规模200~300人。我们是一家专注海外手机游戏自主研发和自主运营的企业，致力于打造世界精品手游。
 
【主推产品】Blaze of Battle
一款超经典的SLG游戏！
在这里，你可以建立宏伟的城市，组建强大军队，召唤巨龙与骑士和您一起征服战争之光的战场。加入联盟，与来自世界各地的数百万玩家并肩作战，体验战争的刺激！
 
West Game
一款人气爆棚的西部主题SLG游戏。发行之初便屡次闯入北美iOS畅销前一百。
在狂野又刺激的西部世界中，你可以建立自己的小镇、创建你的帮派，和来自世界各地的玩家们战斗。
 
Top Gang
一款主打黑手党题材的卡牌游戏。
这是一个混沌和堕落的世界，衰落的秩序和廉价的道义，在地下世界中你将如何抉择——夹缝求生？又或是成为规则的主人？快来加入黑手党的世界，招募英雄，升级技能，一起战斗吧！
        
    
                工作地址
        
                                                深圳 -
                    南山区 -
                    大冲
                                            - 科苑路8号讯美科技广场2座20层
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        Tina
                                                                
                                        
                    
                    
                    
                    
                
                 HR 
                
                今日活跃
                            
                                                
    ",乐易网络,"移动互联网,游戏",不需要融资,150-500人,http://www.leyinetwork.com
15k-30k,Python,"
                    15k-30k 
                    /深圳 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ",丰厚年终，两次旅游，两次调薪,"深圳 -
                    南山区 -
                    大冲
                                            - 科苑路8号讯美科技广场2座20层
                                                            查看地图","
        职位诱惑：
        丰厚年终，两次旅游，两次调薪
    
        职位描述：
        
        乐易是一家快乐工作氛围的自研自发海外手游的公司，主要是欧美slg类重度手游。现诚邀优秀的您加入我们高效、活跃的开发中心团队，为公司业务发展保驾护航。团队资深人士均是腾讯等名企出身，我们的团队氛围开放活泼，欢迎更多有志之士加入我们！

你要做什么：
 1. 公司内部数据仓库的建设与维护；
 2. 开发及维护各类数据指标以反映公司业务发展情况；
 3. 生成多种业务报表以支持其他部门的决策活动。

你的背景是：
 1. 计算机相关专业，本科及以上学历；
 2. 精通C++/java/python等任意一门开发语言；
 3. 熟练使用关系型数据库(mysql, postgres等)及SQL语言；
 4. 有良好的算法和数据结构基础，及很强的自学能力；
 5. 具备良好的分析解决问题能力，能独立承担工作任务及把控任务进度；
 6. 责任心强，良好的沟通和团队协作能力，主动好学有进取心。

加分项：
1. 精通python语言以及sklearn/pandas等工具；
2.有数学建模或统计学背景。

【福利待遇】
1. 关注你的职业发展
提供有竞争力的薪资，每年稳定涨薪，高达10个月的年终奖、额外经营奖，更有导师制度和任职资格体系，帮助你应对职业发展未来的挑战。
 
2.为你提供全方位保障
为你提供六险一金和深圳户籍，超长的带薪假期，新婚添丁津贴和各类慰问金，每年定期体检，成为你工作打拼的有力保障。
 
3.和你一起享受生活
零食水果下午茶、入职生日节日礼包，各种生日会、团建、社团、周年庆活动，一年两次海内外旅游，工作之余，我们更想和你享受生活。
 
【关于我们】深圳市乐易网络股份有限公司，成立于2011年，公司目前规模200~300人。我们是一家专注海外手机游戏自主研发和自主运营的企业，致力于打造世界精品手游。
 
【主推产品】Blaze of Battle
一款超经典的SLG游戏！
在这里，你可以建立宏伟的城市，组建强大军队，召唤巨龙与骑士和您一起征服战争之光的战场。加入联盟，与来自世界各地的数百万玩家并肩作战，体验战争的刺激！
 
West Game
一款人气爆棚的西部主题SLG游戏。发行之初便屡次闯入北美iOS畅销前一百。
在狂野又刺激的西部世界中，你可以建立自己的小镇、创建你的帮派，和来自世界各地的玩家们战斗。
 
Top Gang
一款主打黑手党题材的卡牌游戏。
这是一个混沌和堕落的世界，衰落的秩序和廉价的道义，在地下世界中你将如何抉择——夹缝求生？又或是成为规则的主人？快来加入黑手党的世界，招募英雄，升级技能，一起战斗吧！
        
    
                工作地址
        
                                                深圳 -
                    南山区 -
                    大冲
                                            - 科苑路8号讯美科技广场2座20层
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        Tina
                                                                
                                        
                    
                    
                    
                    
                
                 HR 
                
                今日活跃
                            
                                                
    ",乐易网络,"移动互联网,游戏",不需要融资,150-500人,http://www.leyinetwork.com
8k-16k,python开发工程师,"
                    8k-16k 
                    /天津 /
                    经验1-3年 /
                    大专及以上 /
                    全职
                ",营养餐、人性化管理、福利多多,"天津 -
                    西青区
                                            - 宾水西道延长线学府花园
                                                            查看地图","
        职位诱惑：
        营养餐、人性化管理、福利多多
    
        职位描述：
        
        岗位要求：
1、2年以上python开发工作经验，计算机及其相关专业毕业；
2、Python基础扎实，理解多线程、多进程以及熟练使用python语法；
3、熟练使用mysql、postgresql、sqlserver数据库中的一种或多种；
4、熟练使用linux系统；
5、熟悉Twisted、Django、flask等框架者优先考虑。
岗位职责：
1、负责公司软件产品相关模块的开发工作。
2、根据开发进度和任务分配按时按量完成相应模块软件的设计、开发；
        
    
                工作地址
        
                                                天津 -
                    西青区
                                            - 宾水西道延长线学府花园
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        王倩
                                                                
                                        
                    
                    
                    
                    
                
                 HRM 人力资源经理 
                
                今日活跃
                            
                                            
                
                                    
    ",华春能源,人工智能,未融资,50-150人,https://www.lagou.com/gon...
15k-30k,Python工程师,"
                    15k-30k 
                    /深圳 /
                    经验1-3年 /
                    本科及以上 /
                    全职
                ","无人驾驶,海归团队,车厂合作,扁平管理","深圳 -
                    南山区 -
                    大冲
                                            - 高新南四道 18 号创维半导体设计大厦西座 1101
                                                            查看地图","
        职位诱惑：
        无人驾驶,海归团队,车厂合作,扁平管理
    
        职位描述：
        
        1.基于产品需求和用户使用场景，负责测试方案落地实现，参与系统搭建、调试等工作；
2.搭建算法相关自动化测试平台、参与数据处理等工具的开发和维护。

职位要求：
1.熟悉Linux开发环境，了解C/C++开发语言；
2.精通Python、Ruby、Node.js等至少要1种动态语言；
3.使用过MySQL、MongoDB、SQLite等数据库；
4.较强的逻辑思维能力、分析问题的能力，善于并表达自己的想法；
5.强烈的责任心，有良好的沟通和团队意识；
具有以下经验优先：
   1、web前端开发，了解一种以上开源web框架譬如flask、koa的架构；
   2、持续集成、持续测试、持续部署、性能测试、自动化测试等工具的使用；
   3、在校期间参加过ACM程序设计, 电子设计，数学建模等学科竞赛；
   4、linux嵌入式设备测试。
欢迎测试工程师转测试研发或python工程师岗位
        
    
                工作地址
        
                                                深圳 -
                    南山区 -
                    大冲
                                            - 高新南四道 18 号创维半导体设计大厦西座 1101
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        HRM
                                                                
                                        
                    
                    
                    
                    
                
                 职位发布者 
                
                今日活跃
                            
                                                
    ",MINIEYE,"硬件,其他",A轮四维图新领投，浙商创投、杉杉创投等跟投(B轮)，普华资本(A轮)，阿里巴巴合伙人吴泳铭(天使轮),150-500人,http://www.minieye.cc
14k-28k,python工程师,"
                    14k-28k 
                    /北京 /
                    经验不限 /
                    硕士及以上 /
                    全职
                ",集团子公司，新成立团队，前景广阔，,"北京 -
                    大兴区 -
                    亦庄
                                            - 北京经济技术开发区荣华南路2号院（大族广场）6号楼1901
                                                            查看地图","
        职位诱惑：
        集团子公司，新成立团队，前景广阔，
    
        职位描述：
        
        工作职责：
1、负责数据、应用平台的前后端开发和性能调优；
2、负责应用平台数据处理程序，重点标注数据处理；
3、调研分析开源程序（公司产品基于某开源产品体系），应用到公司产品；
任职要求：
1、熟悉python，了解linux、flask、celery、java、groovy、js；
2、熟悉restful API，常见数据库sql、nosql，及分析工具方法；
3、熟悉人工智能图像标注数据处理（重点主要工作）；
4、具备基本的团队协作和git使用技能；
5、有成功产品经验（加分）；
.
目标人选画像：
1，学习意愿强、实践动手能力强，具备相应的学习能力：在人工智能第三次浪潮发展中需要不断的更新知识技术体系，并用于产品研发中；
.
在这里：你将从初创团队组建时加入项目，将参与新研发项目从零到一的过程；
公司项目：公司依托上市制药公司，新项目立足于人工智能辅助药物研发过程，目前开展**阶段的产品研发，主要是医学图像分析，详情面对面沟通；
        
    
                工作地址
        
                                                北京 -
                    大兴区 -
                    亦庄
                                            - 北京经济技术开发区荣华南路2号院（大族广场）6号楼1901
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        曹先生
                                                                
                                        
                    
                    
                    
                    
                
                 技术总监 
                
                当前在线
                            
                                                
    ",生仝智能,移动互联网,天使轮公司正式成立（之前挂靠兄弟公司运作）(天使轮),15-50人,https://www.lagou.com/gon...
10k-15k,Python开发工程师,"
                    10k-15k 
                    /大连 /
                    经验3-5年 /
                    大专及以上 /
                    全职
                ",六险一金；扁平化管理；超长年假+带薪病假,"大连 -
                    甘井子区 -
                    凌水
                                            - 高新园区黄浦路541号网络产业大厦9层907-910
                                                            查看地图","
        职位诱惑：
        六险一金；扁平化管理；超长年假+带薪病假
    
        职位描述：
        
        【岗位职责】
1、负责公司软件产品的开发与优化，完成其他与开发相关的工作。
2、和团队一起探索相关技术领域的创新，并运用到产品开发中。
【岗位要求】
1、熟练掌握Python编程语言；
2、熟悉Django/Flask等Web框架；
3、熟悉Mysql/Postgres等关系型数据库；
4、熟悉Mongo/Couch等NoSQL数据库；
5、熟练掌握Pandas的各种操作；
6、有利用Python进行数据分析工作经验优先；
7、英语读写能力良好者优先；
8、有小团队管理经验者优先；

薪资福利：
13薪，六险一金，每年12天带薪年假+3天带薪病假，办公室零食茶点无限量，定期培训活动，年度体检等更多福利等你解锁。
        
    
                工作地址
        
                                                大连 -
                    甘井子区 -
                    凌水
                                            - 高新园区黄浦路541号网络产业大厦9层907-910
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        李佳馨
                                                                
                                        
                    
                    
                    
                    
                
                 HR. 
                
                今日活跃
                            
                                                
    ",云势软件,企业服务,B轮,150-500人,http://www.forceclouds.com
12k-20k,python开发工程师,"
                    12k-20k 
                    /广州 /
                    经验3-5年 /
                    大专及以上 /
                    全职
                ",发展潜力大；工作氛围融洽；公司发展快,"广州 -
                    天河区
                                            - 广园东路博汇街6号天河棠下智汇park DE栋E306-309单元（薪起程）
                                                            查看地图","
        职位诱惑：
        发展潜力大；工作氛围融洽；公司发展快
    
        职位描述：
        
        1、负责设计和开发通用爬虫系统，提取分析各种千形万态的平台页面内容
2、研究各种网站、链接的形态，发现它们的特点和规律； 
3、解决技术疑难问题，包括反反爬、压力控制等，提升网页抓取的效率和质量。
任职要求： 
1、计算机及相关专业，本科以上学历，1年以上爬虫开发经验； 
2、精通python、计算机网络，熟练使用多线程，熟悉Scrapy等常用爬虫框架； 
3、熟悉Linux操作、正则表达式，MySQL、MongoDB等常用数据库，了解各种Web前端技术； 
4、能够解决封账号、封IP、验证码识别、图像识别等问题； 
5、具有良好的沟通能力和团队合作意识，有数据分析、文本分析背景者优先
        
    
                工作地址
        
                                                广州 -
                    天河区
                                            - 广园东路博汇街6号天河棠下智汇park DE栋E306-309单元（薪起程）
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        钦卓明
                                                                
                                        
                    
                    
                    
                    
                
                 招聘经理 
                
                今日活跃
                            
                                                
    ",博纳德,移动互联网,天使轮,150-500人,http://www.broad-invest.com/
